item,category,department,sell_price,quantity_real,quantity_pred,revenue_real,revenue_pred,porcent_diff
HOME_&_GARDEN_1_389,HOME_&_GARDEN,HOME_&_GARDEN_1,1.175,379,2123,445.325,2494.525,82.14790390956193
HOME_&_GARDEN_1_389,HOME_&_GARDEN,HOME_&_GARDEN_1,1.225,818,2123,1002.0500000000001,2600.675,61.46961846443711
HOME_&_GARDEN_1_390,HOME_&_GARDEN,HOME_&_GARDEN_1,2.2875,76,503,173.85,1150.6125,84.89065606361828
HOME_&_GARDEN_1_390,HOME_&_GARDEN,HOME_&_GARDEN_1,2.35,260,503,611.0,1182.05,48.31013916500994
HOME_&_GARDEN_1_393,HOME_&_GARDEN,HOME_&_GARDEN_1,2.475,516,616,1277.1000000000001,1524.6000000000001,16.233766233766232
HOME_&_GARDEN_1_394,HOME_&_GARDEN,HOME_&_GARDEN_1,6.1,183,239,1116.3,1457.8999999999999,23.430962343096233
HOME_&_GARDEN_1_395,HOME_&_GARDEN,HOME_&_GARDEN_1,6.0875,57,246,346.9875,1497.525,76.82926829268293
HOME_&_GARDEN_1_395,HOME_&_GARDEN,HOME_&_GARDEN_1,6.1,84,246,512.4,1500.6,65.85365853658537
HOME_&_GARDEN_1_396,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,316,281,1568.15,1394.4625,12.455516014234876
HOME_&_GARDEN_1_397,HOME_&_GARDEN,HOME_&_GARDEN_1,3.475,338,378,1174.55,1313.55,10.582010582010582
HOME_&_GARDEN_1_398,HOME_&_GARDEN,HOME_&_GARDEN_1,3.55,34,427,120.69999999999999,1515.85,92.03747072599532
HOME_&_GARDEN_1_398,HOME_&_GARDEN,HOME_&_GARDEN_1,3.5875,137,427,491.4875,1531.8625,67.91569086651053
HOME_&_GARDEN_1_399,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,2162,1282,2621.4249999999997,1554.425,68.64274570982839
HOME_&_GARDEN_1_400,HOME_&_GARDEN,HOME_&_GARDEN_1,8.7125,225,281,1960.3125,2448.2125,19.9288256227758
HOME_&_GARDEN_1_401,HOME_&_GARDEN,HOME_&_GARDEN_1,11.8375,107,215,1266.6125,2545.0625,50.23255813953489
HOME_&_GARDEN_1_402,HOME_&_GARDEN,HOME_&_GARDEN_1,8.7125,111,281,967.0875000000001,2448.2125,60.4982206405694
HOME_&_GARDEN_1_403,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9125,124,313,609.15,1537.6125,60.383386581469644
HOME_&_GARDEN_1_404,HOME_&_GARDEN,HOME_&_GARDEN_1,3.3375,435,372,1451.8125,1241.55,16.93548387096774
HOME_&_GARDEN_1_405,HOME_&_GARDEN,HOME_&_GARDEN_1,3.725,176,357,655.6,1329.825,50.700280112044815
HOME_&_GARDEN_1_406,HOME_&_GARDEN,HOME_&_GARDEN_1,2.4875,3,282,7.4624999999999995,701.4749999999999,98.93617021276596
HOME_&_GARDEN_1_406,HOME_&_GARDEN,HOME_&_GARDEN_1,6.2125,142,282,882.1750000000001,1751.9250000000002,49.645390070921984
HOME_&_GARDEN_1_407,HOME_&_GARDEN,HOME_&_GARDEN_1,6.55,286,267,1873.3,1748.85,7.116104868913857
HOME_&_GARDEN_1_408,HOME_&_GARDEN,HOME_&_GARDEN_1,6.85,412,276,2822.2,1890.6,49.275362318840585
HOME_&_GARDEN_1_409,HOME_&_GARDEN,HOME_&_GARDEN_1,3.675,1968,976,7232.4,3586.7999999999997,101.63934426229508
HOME_&_GARDEN_1_410,HOME_&_GARDEN,HOME_&_GARDEN_1,3.3375,13,294,43.387499999999996,981.225,95.578231292517
HOME_&_GARDEN_1_410,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,743,294,3687.1375000000003,1458.9750000000001,152.72108843537416
HOME_&_GARDEN_1_411,HOME_&_GARDEN,HOME_&_GARDEN_1,4.1,470,377,1926.9999999999998,1545.6999999999998,24.6684350132626
HOME_&_GARDEN_1_412,HOME_&_GARDEN,HOME_&_GARDEN_1,23.5875,212,227,5000.549999999999,5354.362499999999,6.607929515418502
HOME_&_GARDEN_1_413,HOME_&_GARDEN,HOME_&_GARDEN_1,22.4,72,285,1612.8,6384.0,74.73684210526315
HOME_&_GARDEN_1_413,HOME_&_GARDEN,HOME_&_GARDEN_1,22.4625,301,285,6761.2125,6401.8125,5.614035087719298
HOME_&_GARDEN_1_414,HOME_&_GARDEN,HOME_&_GARDEN_1,1.175,445,2123,522.875,2494.525,79.0390956194065
HOME_&_GARDEN_1_414,HOME_&_GARDEN,HOME_&_GARDEN_1,1.225,989,2123,1211.525,2600.675,53.414978803579835
HOME_&_GARDEN_1_415,HOME_&_GARDEN,HOME_&_GARDEN_1,15.725,136,214,2138.6,3365.15,36.44859813084112
HOME_&_GARDEN_1_416,HOME_&_GARDEN,HOME_&_GARDEN_1,4.3375,331,482,1435.7125,2090.675,31.327800829875518
HOME_&_GARDEN_1_416,HOME_&_GARDEN,HOME_&_GARDEN_1,4.85,314,482,1522.8999999999999,2337.7,34.85477178423236
HOME_&_GARDEN_1_417,HOME_&_GARDEN,HOME_&_GARDEN_1,6.85,137,276,938.4499999999999,1890.6,50.36231884057971
HOME_&_GARDEN_1_418,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2,715,1854,858.0,2224.7999999999997,61.43473570658037
HOME_&_GARDEN_1_418,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,2201,1854,2668.7124999999996,2247.975,18.71628910463862
HOME_&_GARDEN_1_419,HOME_&_GARDEN,HOME_&_GARDEN_1,11.175,106,259,1184.5500000000002,2894.3250000000003,59.07335907335908
HOME_&_GARDEN_1_420,HOME_&_GARDEN,HOME_&_GARDEN_1,8.025,142,332,1139.55,2664.3,57.22891566265061
HOME_&_GARDEN_1_421,HOME_&_GARDEN,HOME_&_GARDEN_1,7.35,396,268,2910.6,1969.8,47.76119402985074
HOME_&_GARDEN_1_422,HOME_&_GARDEN,HOME_&_GARDEN_1,4.525,151,249,683.2750000000001,1126.7250000000001,39.3574297188755
HOME_&_GARDEN_1_423,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7,107,557,395.90000000000003,2060.9,80.78994614003591
HOME_&_GARDEN_1_424,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,123,289,456.6375,1072.9125,57.43944636678201
HOME_&_GARDEN_1_425,HOME_&_GARDEN,HOME_&_GARDEN_1,2.4625,653,593,1608.0125,1460.2625,10.118043844856661
HOME_&_GARDEN_1_426,HOME_&_GARDEN,HOME_&_GARDEN_1,3.275,342,404,1120.05,1323.1,15.346534653465346
HOME_&_GARDEN_1_427,HOME_&_GARDEN,HOME_&_GARDEN_1,6.2,3,310,18.6,1922.0,99.03225806451613
HOME_&_GARDEN_1_427,HOME_&_GARDEN,HOME_&_GARDEN_1,7.45,1,310,7.45,2309.5,99.67741935483872
HOME_&_GARDEN_1_428,HOME_&_GARDEN,HOME_&_GARDEN_1,9.9625,114,307,1135.7250000000001,3058.4875,62.866449511400646
HOME_&_GARDEN_1_429,HOME_&_GARDEN,HOME_&_GARDEN_1,3.6,1129,659,4064.4,2372.4,71.32018209408194
HOME_&_GARDEN_1_429,HOME_&_GARDEN,HOME_&_GARDEN_1,3.65,625,659,2281.25,2405.35,5.159332321699544
HOME_&_GARDEN_1_430,HOME_&_GARDEN,HOME_&_GARDEN_1,1.175,534,2123,627.45,2494.525,74.8469147432878
HOME_&_GARDEN_1_430,HOME_&_GARDEN,HOME_&_GARDEN_1,1.225,646,2123,791.35,2600.675,69.57136128120584
HOME_&_GARDEN_1_431,HOME_&_GARDEN,HOME_&_GARDEN_1,9.35,382,281,3571.7,2627.35,35.94306049822064
HOME_&_GARDEN_1_432,HOME_&_GARDEN,HOME_&_GARDEN_1,4.85,173,328,839.05,1590.8,47.256097560975604
HOME_&_GARDEN_1_432,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,3,328,14.887500000000001,1627.7,99.08536585365853
HOME_&_GARDEN_1_433,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,5,315,24.8125,1563.1875,98.4126984126984
HOME_&_GARDEN_1_433,HOME_&_GARDEN,HOME_&_GARDEN_1,11.2125,94,315,1053.9750000000001,3531.9375,70.15873015873015
HOME_&_GARDEN_1_434,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,535,281,2654.9375,1394.4625,90.39145907473309
HOME_&_GARDEN_1_435,HOME_&_GARDEN,HOME_&_GARDEN_1,9.9125,110,233,1090.375,2309.6124999999997,52.78969957081545
HOME_&_GARDEN_1_436,HOME_&_GARDEN,HOME_&_GARDEN_1,11.2125,2,220,22.425,2466.75,99.0909090909091
HOME_&_GARDEN_1_436,HOME_&_GARDEN,HOME_&_GARDEN_1,12.4625,0,220,0.0,2741.75,100.0
HOME_&_GARDEN_1_437,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7,627,557,2319.9,2060.9,12.567324955116696
HOME_&_GARDEN_1_438,HOME_&_GARDEN,HOME_&_GARDEN_1,9.1625,250,335,2290.625,3069.4375,25.37313432835821
HOME_&_GARDEN_1_439,HOME_&_GARDEN,HOME_&_GARDEN_1,1.175,136,2123,159.8,2494.525,93.59397079604334
HOME_&_GARDEN_1_439,HOME_&_GARDEN,HOME_&_GARDEN_1,1.225,471,2123,576.975,2600.675,77.8144135657089
HOME_&_GARDEN_1_440,HOME_&_GARDEN,HOME_&_GARDEN_1,18.7125,497,379,9300.1125,7092.037499999999,31.13456464379947
HOME_&_GARDEN_1_441,HOME_&_GARDEN,HOME_&_GARDEN_1,3.4625,1278,361,4425.075,1249.9624999999999,254.01662049861494
HOME_&_GARDEN_1_442,HOME_&_GARDEN,HOME_&_GARDEN_1,11.2125,217,259,2433.1125,2904.0375,16.216216216216218
HOME_&_GARDEN_1_443,HOME_&_GARDEN,HOME_&_GARDEN_1,3.0875,699,549,2158.1625,1695.0375,27.322404371584703
HOME_&_GARDEN_1_444,HOME_&_GARDEN,HOME_&_GARDEN_1,6.1,153,239,933.3,1457.8999999999999,35.98326359832636
HOME_&_GARDEN_1_445,HOME_&_GARDEN,HOME_&_GARDEN_1,2.4625,709,600,1745.9125,1477.5,18.166666666666668
HOME_&_GARDEN_1_446,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9125,123,313,604.2375,1537.6125,60.70287539936102
HOME_&_GARDEN_1_447,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2,715,1854,858.0,2224.7999999999997,61.43473570658037
HOME_&_GARDEN_1_447,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,1547,1854,1875.7375,2247.975,16.558791801510246
HOME_&_GARDEN_1_448,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2,639,1854,766.8,2224.7999999999997,65.53398058252428
HOME_&_GARDEN_1_448,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,1784,1854,2163.1,2247.975,3.7756202804746493
HOME_&_GARDEN_1_449,HOME_&_GARDEN,HOME_&_GARDEN_1,19.65,289,306,5678.849999999999,6012.9,5.555555555555555
HOME_&_GARDEN_1_450,HOME_&_GARDEN,HOME_&_GARDEN_1,4.275,274,508,1171.3500000000001,2171.7000000000003,46.06299212598425
HOME_&_GARDEN_1_451,HOME_&_GARDEN,HOME_&_GARDEN_1,8.725,132,281,1151.7,2451.725,53.02491103202846
HOME_&_GARDEN_1_452,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,117,289,434.3625,1072.9125,59.515570934256054
HOME_&_GARDEN_1_453,HOME_&_GARDEN,HOME_&_GARDEN_1,2.95,708,488,2088.6,1439.6000000000001,45.08196721311475
HOME_&_GARDEN_1_454,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,124,289,460.34999999999997,1072.9125,57.09342560553633
HOME_&_GARDEN_1_455,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,375,289,1392.1875,1072.9125,29.757785467128027
HOME_&_GARDEN_1_456,HOME_&_GARDEN,HOME_&_GARDEN_1,8.7125,481,281,4190.712500000001,2448.2125,71.17437722419929
HOME_&_GARDEN_1_457,HOME_&_GARDEN,HOME_&_GARDEN_1,13.0875,502,236,6569.925,3088.65,112.71186440677967
HOME_&_GARDEN_1_458,HOME_&_GARDEN,HOME_&_GARDEN_1,2.8375,479,539,1359.1625,1529.4125,11.131725417439704
HOME_&_GARDEN_1_459,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2,411,1854,493.2,2224.7999999999997,77.831715210356
HOME_&_GARDEN_1_459,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,2510,1854,3043.375,2247.975,35.382955771305284
HOME_&_GARDEN_1_460,HOME_&_GARDEN,HOME_&_GARDEN_1,4.8,48,435,230.39999999999998,2088.0,88.96551724137932
HOME_&_GARDEN_1_460,HOME_&_GARDEN,HOME_&_GARDEN_1,4.85,156,435,756.5999999999999,2109.75,64.13793103448275
HOME_&_GARDEN_1_461,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,522,1282,632.925,1554.425,59.2823712948518
HOME_&_GARDEN_1_462,HOME_&_GARDEN,HOME_&_GARDEN_1,2.3375,208,578,486.2,1351.075,64.01384083044984
HOME_&_GARDEN_1_462,HOME_&_GARDEN,HOME_&_GARDEN_1,2.95,558,578,1646.1000000000001,1705.1000000000001,3.4602076124567476
HOME_&_GARDEN_1_463,HOME_&_GARDEN,HOME_&_GARDEN_1,3.725,70,357,260.75,1329.825,80.3921568627451
HOME_&_GARDEN_1_464,HOME_&_GARDEN,HOME_&_GARDEN_1,11.8375,90,215,1065.375,2545.0625,58.139534883720934
HOME_&_GARDEN_1_465,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2,840,1854,1008.0,2224.7999999999997,54.69255663430421
HOME_&_GARDEN_1_465,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,2406,1854,2917.2749999999996,2247.975,29.773462783171524
HOME_&_GARDEN_1_466,HOME_&_GARDEN,HOME_&_GARDEN_1,4.95,57,279,282.15000000000003,1381.05,79.56989247311827
HOME_&_GARDEN_1_467,HOME_&_GARDEN,HOME_&_GARDEN_1,14.975,249,210,3728.775,3144.75,18.571428571428573
HOME_&_GARDEN_1_468,HOME_&_GARDEN,HOME_&_GARDEN_1,6.225,187,259,1164.075,1612.2749999999999,27.7992277992278
HOME_&_GARDEN_1_469,HOME_&_GARDEN,HOME_&_GARDEN_1,22.4,85,285,1903.9999999999998,6384.0,70.17543859649122
HOME_&_GARDEN_1_469,HOME_&_GARDEN,HOME_&_GARDEN_1,22.4625,317,285,7120.612499999999,6401.8125,11.228070175438596
HOME_&_GARDEN_1_470,HOME_&_GARDEN,HOME_&_GARDEN_1,3.725,88,357,327.8,1329.825,75.35014005602241
HOME_&_GARDEN_1_471,HOME_&_GARDEN,HOME_&_GARDEN_1,3.425,232,371,794.5999999999999,1270.675,37.46630727762803
HOME_&_GARDEN_1_472,HOME_&_GARDEN,HOME_&_GARDEN_1,6.025,72,272,433.8,1638.8000000000002,73.52941176470588
HOME_&_GARDEN_1_473,HOME_&_GARDEN,HOME_&_GARDEN_1,2.95,1147,488,3383.65,1439.6000000000001,135.04098360655738
HOME_&_GARDEN_1_474,HOME_&_GARDEN,HOME_&_GARDEN_1,1.2125,861,1282,1043.9624999999999,1554.425,32.8393135725429
HOME_&_GARDEN_1_475,HOME_&_GARDEN,HOME_&_GARDEN_1,3.3375,193,379,644.1374999999999,1264.9125,49.07651715039577
HOME_&_GARDEN_1_476,HOME_&_GARDEN,HOME_&_GARDEN_1,6.05,189,272,1143.45,1645.6,30.514705882352942
HOME_&_GARDEN_1_477,HOME_&_GARDEN,HOME_&_GARDEN_1,16.85,106,208,1786.1000000000001,3504.8,49.03846153846153
HOME_&_GARDEN_1_478,HOME_&_GARDEN,HOME_&_GARDEN_1,3.3375,462,379,1541.925,1264.9125,21.899736147757256
HOME_&_GARDEN_1_479,HOME_&_GARDEN,HOME_&_GARDEN_1,8.725,41,280,357.72499999999997,2443.0,85.35714285714285
HOME_&_GARDEN_1_479,HOME_&_GARDEN,HOME_&_GARDEN_1,9.45,76,280,718.1999999999999,2646.0,72.85714285714285
HOME_&_GARDEN_1_480,HOME_&_GARDEN,HOME_&_GARDEN_1,3.4125,190,371,648.375,1266.0375000000001,48.78706199460917
HOME_&_GARDEN_1_481,HOME_&_GARDEN,HOME_&_GARDEN_1,5.8,81,249,469.8,1444.2,67.46987951807229
HOME_&_GARDEN_1_481,HOME_&_GARDEN,HOME_&_GARDEN_1,6.175,242,249,1494.35,1537.575,2.8112449799196786
HOME_&_GARDEN_1_482,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7,351,557,1298.7,2060.9,36.983842010771994
HOME_&_GARDEN_1_483,HOME_&_GARDEN,HOME_&_GARDEN_1,5.675,120,219,681.0,1242.825,45.20547945205479
HOME_&_GARDEN_1_484,HOME_&_GARDEN,HOME_&_GARDEN_1,12.4625,249,279,3103.1625,3477.0375,10.75268817204301
HOME_&_GARDEN_1_485,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,184,289,683.1,1072.9125,36.332179930795846
HOME_&_GARDEN_1_486,HOME_&_GARDEN,HOME_&_GARDEN_1,3.75,7,226,26.25,847.5,96.90265486725663
HOME_&_GARDEN_1_486,HOME_&_GARDEN,HOME_&_GARDEN_1,23.5875,213,226,5024.1375,5330.775,5.752212389380531
HOME_&_GARDEN_1_487,HOME_&_GARDEN,HOME_&_GARDEN_1,2.3,139,505,319.7,1161.5,72.47524752475248
HOME_&_GARDEN_1_488,HOME_&_GARDEN,HOME_&_GARDEN_1,12.475,376,236,4690.599999999999,2944.1,59.32203389830508
HOME_&_GARDEN_1_489,HOME_&_GARDEN,HOME_&_GARDEN_1,12.4625,329,279,4100.1625,3477.0375,17.921146953405017
HOME_&_GARDEN_1_490,HOME_&_GARDEN,HOME_&_GARDEN_1,16.025,36,207,576.9,3317.1749999999997,82.6086956521739
HOME_&_GARDEN_1_490,HOME_&_GARDEN,HOME_&_GARDEN_1,16.2125,102,207,1653.675,3355.9874999999997,50.72463768115942
HOME_&_GARDEN_1_491,HOME_&_GARDEN,HOME_&_GARDEN_1,8.025,241,332,1934.025,2664.3,27.40963855421687
HOME_&_GARDEN_1_492,HOME_&_GARDEN,HOME_&_GARDEN_1,4.95,146,279,722.7,1381.05,47.67025089605735
HOME_&_GARDEN_1_493,HOME_&_GARDEN,HOME_&_GARDEN_1,3.5875,71,387,254.7125,1388.3625,81.65374677002583
HOME_&_GARDEN_1_494,HOME_&_GARDEN,HOME_&_GARDEN_1,9.9625,880,307,8767.0,3058.4875,186.64495114006513
HOME_&_GARDEN_1_495,HOME_&_GARDEN,HOME_&_GARDEN_1,3.425,467,366,1599.475,1253.55,27.595628415300546
HOME_&_GARDEN_1_496,HOME_&_GARDEN,HOME_&_GARDEN_1,9.9125,105,233,1040.8125,2309.6124999999997,54.93562231759657
HOME_&_GARDEN_1_497,HOME_&_GARDEN,HOME_&_GARDEN_1,19.65,514,306,10100.099999999999,6012.9,67.97385620915033
HOME_&_GARDEN_1_498,HOME_&_GARDEN,HOME_&_GARDEN_1,4.1,582,377,2386.2,1545.6999999999998,54.37665782493368
HOME_&_GARDEN_1_499,HOME_&_GARDEN,HOME_&_GARDEN_1,4.85,145,313,703.25,1518.05,53.674121405750796
HOME_&_GARDEN_1_500,HOME_&_GARDEN,HOME_&_GARDEN_1,5.55,84,188,466.2,1043.3999999999999,55.319148936170215
HOME_&_GARDEN_1_501,HOME_&_GARDEN,HOME_&_GARDEN_1,4.95,62,279,306.90000000000003,1381.05,77.77777777777779
HOME_&_GARDEN_1_502,HOME_&_GARDEN,HOME_&_GARDEN_1,5.2875,47,228,248.5125,1205.55,79.3859649122807
HOME_&_GARDEN_1_503,HOME_&_GARDEN,HOME_&_GARDEN_1,1.6,488,735,780.8000000000001,1176.0,33.605442176870746
HOME_&_GARDEN_1_504,HOME_&_GARDEN,HOME_&_GARDEN_1,4.225,80,485,338.0,2049.125,83.50515463917526
HOME_&_GARDEN_1_505,HOME_&_GARDEN,HOME_&_GARDEN_1,3.0875,815,549,2516.3125,1695.0375,48.451730418943534
HOME_&_GARDEN_1_506,HOME_&_GARDEN,HOME_&_GARDEN_1,4.3375,373,482,1617.8875,2090.675,22.61410788381743
HOME_&_GARDEN_1_506,HOME_&_GARDEN,HOME_&_GARDEN_1,4.85,428,482,2075.7999999999997,2337.7,11.20331950207469
HOME_&_GARDEN_1_507,HOME_&_GARDEN,HOME_&_GARDEN_1,2.2125,170,236,376.125,522.15,27.966101694915253
HOME_&_GARDEN_1_508,HOME_&_GARDEN,HOME_&_GARDEN_1,6.0875,71,246,432.21250000000003,1497.525,71.13821138211382
HOME_&_GARDEN_1_508,HOME_&_GARDEN,HOME_&_GARDEN_1,6.1,90,246,549.0,1500.6,63.41463414634146
HOME_&_GARDEN_1_509,HOME_&_GARDEN,HOME_&_GARDEN_1,3.9,4,367,15.6,1431.3,98.9100817438692
HOME_&_GARDEN_1_509,HOME_&_GARDEN,HOME_&_GARDEN_1,3.9625,291,367,1153.0874999999999,1454.2375,20.708446866485016
HOME_&_GARDEN_1_510,HOME_&_GARDEN,HOME_&_GARDEN_1,5.8,95,249,551.0,1444.2,61.84738955823293
HOME_&_GARDEN_1_510,HOME_&_GARDEN,HOME_&_GARDEN_1,6.175,351,249,2167.4249999999997,1537.575,40.963855421686745
HOME_&_GARDEN_1_511,HOME_&_GARDEN,HOME_&_GARDEN_1,7.8375,351,238,2750.9625,1865.325,47.47899159663865
HOME_&_GARDEN_1_512,HOME_&_GARDEN,HOME_&_GARDEN_1,2.3375,144,517,336.59999999999997,1208.4875,72.14700193423597
HOME_&_GARDEN_1_513,HOME_&_GARDEN,HOME_&_GARDEN_1,12.4625,377,276,4698.3625,3439.65,36.594202898550726
HOME_&_GARDEN_1_514,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,1674,284,8307.225,1409.3500000000001,489.4366197183099
HOME_&_GARDEN_1_515,HOME_&_GARDEN,HOME_&_GARDEN_1,3.0875,418,549,1290.575,1695.0375,23.861566484517304
HOME_&_GARDEN_1_516,HOME_&_GARDEN,HOME_&_GARDEN_1,2.3375,329,635,769.0375,1484.3125,48.188976377952756
HOME_&_GARDEN_1_516,HOME_&_GARDEN,HOME_&_GARDEN_1,2.425,425,635,1030.625,1539.875,33.07086614173229
HOME_&_GARDEN_1_517,HOME_&_GARDEN,HOME_&_GARDEN_1,1.1,1807,1495,1987.7000000000003,1644.5000000000002,20.869565217391305
HOME_&_GARDEN_1_518,HOME_&_GARDEN,HOME_&_GARDEN_1,8.7125,288,281,2509.2000000000003,2448.2125,2.491103202846975
HOME_&_GARDEN_1_519,HOME_&_GARDEN,HOME_&_GARDEN_1,6.0875,94,246,572.225,1497.525,61.78861788617886
HOME_&_GARDEN_1_519,HOME_&_GARDEN,HOME_&_GARDEN_1,6.1,166,246,1012.5999999999999,1500.6,32.52032520325203
HOME_&_GARDEN_1_520,HOME_&_GARDEN,HOME_&_GARDEN_1,6.85,197,276,1349.4499999999998,1890.6,28.6231884057971
HOME_&_GARDEN_1_521,HOME_&_GARDEN,HOME_&_GARDEN_1,1.175,604,2123,709.7,2494.525,71.54969382948657
HOME_&_GARDEN_1_521,HOME_&_GARDEN,HOME_&_GARDEN_1,1.225,1177,2123,1441.825,2600.675,44.559585492227974
HOME_&_GARDEN_1_522,HOME_&_GARDEN,HOME_&_GARDEN_1,2.1625,167,285,361.1375,616.3125,41.40350877192983
HOME_&_GARDEN_1_523,HOME_&_GARDEN,HOME_&_GARDEN_1,25.6625,77,155,1976.0125,3977.6875,50.32258064516129
HOME_&_GARDEN_1_524,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,301,281,1493.7125,1394.4625,7.11743772241993
HOME_&_GARDEN_1_525,HOME_&_GARDEN,HOME_&_GARDEN_1,5.2875,98,228,518.175,1205.55,57.01754385964912
HOME_&_GARDEN_1_526,HOME_&_GARDEN,HOME_&_GARDEN_1,6.175,153,244,944.775,1506.7,37.295081967213115
HOME_&_GARDEN_1_527,HOME_&_GARDEN,HOME_&_GARDEN_1,6.55,414,268,2711.7,1755.3999999999999,54.47761194029851
HOME_&_GARDEN_1_528,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,235,289,872.4375,1072.9125,18.685121107266436
HOME_&_GARDEN_1_529,HOME_&_GARDEN,HOME_&_GARDEN_1,2.4875,12,292,29.849999999999998,726.3499999999999,95.8904109589041
HOME_&_GARDEN_1_529,HOME_&_GARDEN,HOME_&_GARDEN_1,3.7125,434,292,1611.225,1084.05,48.63013698630137
HOME_&_GARDEN_1_530,HOME_&_GARDEN,HOME_&_GARDEN_1,2.35,253,546,594.5500000000001,1283.1000000000001,53.663003663003664
HOME_&_GARDEN_1_531,HOME_&_GARDEN,HOME_&_GARDEN_1,9.9125,108,233,1070.55,2309.6124999999997,53.648068669527895
HOME_&_GARDEN_1_532,HOME_&_GARDEN,HOME_&_GARDEN_1,3.1,307,426,951.7,1320.6000000000001,27.93427230046948
HOME_&_GARDEN_1_533,HOME_&_GARDEN,HOME_&_GARDEN_1,6.2125,149,273,925.6625,1696.0125,45.42124542124542
HOME_&_GARDEN_1_534,HOME_&_GARDEN,HOME_&_GARDEN_1,12.4625,254,279,3165.475,3477.0375,8.960573476702509
HOME_&_GARDEN_1_535,HOME_&_GARDEN,HOME_&_GARDEN_1,8.7125,1403,281,12223.6375,2448.2125,399.288256227758
HOME_&_GARDEN_1_536,HOME_&_GARDEN,HOME_&_GARDEN_1,3.6,533,659,1918.8,2372.4,19.119878603945374
HOME_&_GARDEN_1_536,HOME_&_GARDEN,HOME_&_GARDEN_1,3.65,139,659,507.34999999999997,2405.35,78.90743550834598
HOME_&_GARDEN_1_537,HOME_&_GARDEN,HOME_&_GARDEN_1,19.9625,260,306,5190.25,6108.525,15.032679738562091
HOME_&_GARDEN_1_538,HOME_&_GARDEN,HOME_&_GARDEN_1,4.35,304,640,1322.3999999999999,2784.0,52.5
HOME_&_GARDEN_1_539,HOME_&_GARDEN,HOME_&_GARDEN_1,4.9625,552,281,2739.3,1394.4625,96.44128113879003
HOME_&_GARDEN_1_540,HOME_&_GARDEN,HOME_&_GARDEN_1,2.35,831,529,1952.8500000000001,1243.15,57.088846880907376
HOME_&_GARDEN_1_541,HOME_&_GARDEN,HOME_&_GARDEN_1,8.7125,229,281,1995.1625000000001,2448.2125,18.505338078291814
HOME_&_GARDEN_2_001,HOME_&_GARDEN,HOME_&_GARDEN_2,8.4625,68,102,575.45,863.1750000000001,33.33333333333333
HOME_&_GARDEN_2_002,HOME_&_GARDEN,HOME_&_GARDEN_2,3.3375,208,110,694.1999999999999,367.125,89.0909090909091
HOME_&_GARDEN_2_003,HOME_&_GARDEN,HOME_&_GARDEN_2,11.175,85,86,949.8750000000001,961.0500000000001,1.1627906976744187
HOME_&_GARDEN_2_004,HOME_&_GARDEN,HOME_&_GARDEN_2,7.0875,26,139,184.275,985.1625,81.29496402877699
HOME_&_GARDEN_2_005,HOME_&_GARDEN,HOME_&_GARDEN_2,6.8375,29,77,198.28750000000002,526.4875000000001,62.33766233766234
HOME_&_GARDEN_2_006,HOME_&_GARDEN,HOME_&_GARDEN_2,4.3,19,49,81.7,210.7,61.224489795918366
HOME_&_GARDEN_2_007,HOME_&_GARDEN,HOME_&_GARDEN_2,3.225,74,107,238.65,345.075,30.8411214953271
HOME_&_GARDEN_2_008,HOME_&_GARDEN,HOME_&_GARDEN_2,3.075,38,215,116.85000000000001,661.125,82.32558139534883
HOME_&_GARDEN_2_008,HOME_&_GARDEN,HOME_&_GARDEN_2,3.1,0,215,0.0,666.5,100.0
