item,category,department,quantity_real,quantity_pred,porcent_diff
HOME_&_GARDEN_1_453,HOME_&_GARDEN,HOME_&_GARDEN_1,708,488,45.08196721311475
HOME_&_GARDEN_1_454,HOME_&_GARDEN,HOME_&_GARDEN_1,124,289,57.09342560553633
HOME_&_GARDEN_1_455,HOME_&_GARDEN,HOME_&_GARDEN_1,375,289,29.757785467128027
HOME_&_GARDEN_1_456,HOME_&_GARDEN,HOME_&_GARDEN_1,481,281,71.17437722419929
HOME_&_GARDEN_1_457,HOME_&_GARDEN,HOME_&_GARDEN_1,502,236,112.71186440677967
HOME_&_GARDEN_1_458,HOME_&_GARDEN,HOME_&_GARDEN_1,479,539,11.131725417439704
HOME_&_GARDEN_1_459,HOME_&_GARDEN,HOME_&_GARDEN_1,2921,1854,57.5512405609493
HOME_&_GARDEN_1_460,HOME_&_GARDEN,HOME_&_GARDEN_1,204,435,53.103448275862064
HOME_&_GARDEN_1_461,HOME_&_GARDEN,HOME_&_GARDEN_1,522,1282,59.2823712948518
HOME_&_GARDEN_1_462,HOME_&_GARDEN,HOME_&_GARDEN_1,766,578,32.52595155709342
HOME_&_GARDEN_1_463,HOME_&_GARDEN,HOME_&_GARDEN_1,70,357,80.3921568627451
HOME_&_GARDEN_1_464,HOME_&_GARDEN,HOME_&_GARDEN_1,90,215,58.139534883720934
HOME_&_GARDEN_1_465,HOME_&_GARDEN,HOME_&_GARDEN_1,3246,1854,75.08090614886731
HOME_&_GARDEN_1_466,HOME_&_GARDEN,HOME_&_GARDEN_1,57,279,79.56989247311827
HOME_&_GARDEN_1_467,HOME_&_GARDEN,HOME_&_GARDEN_1,249,210,18.571428571428573
HOME_&_GARDEN_1_468,HOME_&_GARDEN,HOME_&_GARDEN_1,187,259,27.7992277992278
HOME_&_GARDEN_1_469,HOME_&_GARDEN,HOME_&_GARDEN_1,402,285,41.05263157894737
HOME_&_GARDEN_1_470,HOME_&_GARDEN,HOME_&_GARDEN_1,88,357,75.35014005602241
HOME_&_GARDEN_1_471,HOME_&_GARDEN,HOME_&_GARDEN_1,232,371,37.46630727762803
HOME_&_GARDEN_1_472,HOME_&_GARDEN,HOME_&_GARDEN_1,72,272,73.52941176470588
HOME_&_GARDEN_1_473,HOME_&_GARDEN,HOME_&_GARDEN_1,1147,488,135.04098360655738
HOME_&_GARDEN_1_474,HOME_&_GARDEN,HOME_&_GARDEN_1,861,1282,32.8393135725429
HOME_&_GARDEN_1_475,HOME_&_GARDEN,HOME_&_GARDEN_1,193,379,49.07651715039577
HOME_&_GARDEN_1_476,HOME_&_GARDEN,HOME_&_GARDEN_1,189,272,30.514705882352942
HOME_&_GARDEN_1_477,HOME_&_GARDEN,HOME_&_GARDEN_1,106,208,49.03846153846153
HOME_&_GARDEN_1_478,HOME_&_GARDEN,HOME_&_GARDEN_1,462,379,21.899736147757256
HOME_&_GARDEN_1_479,HOME_&_GARDEN,HOME_&_GARDEN_1,117,280,58.214285714285715
HOME_&_GARDEN_1_480,HOME_&_GARDEN,HOME_&_GARDEN_1,190,371,48.78706199460917
HOME_&_GARDEN_1_481,HOME_&_GARDEN,HOME_&_GARDEN_1,323,249,29.71887550200803
HOME_&_GARDEN_1_482,HOME_&_GARDEN,HOME_&_GARDEN_1,351,557,36.983842010771994
HOME_&_GARDEN_1_483,HOME_&_GARDEN,HOME_&_GARDEN_1,120,219,45.20547945205479
HOME_&_GARDEN_1_484,HOME_&_GARDEN,HOME_&_GARDEN_1,249,279,10.75268817204301
HOME_&_GARDEN_1_485,HOME_&_GARDEN,HOME_&_GARDEN_1,184,289,36.332179930795846
HOME_&_GARDEN_1_486,HOME_&_GARDEN,HOME_&_GARDEN_1,220,226,2.6548672566371683
HOME_&_GARDEN_1_487,HOME_&_GARDEN,HOME_&_GARDEN_1,139,505,72.47524752475248
HOME_&_GARDEN_1_488,HOME_&_GARDEN,HOME_&_GARDEN_1,376,236,59.32203389830508
HOME_&_GARDEN_1_489,HOME_&_GARDEN,HOME_&_GARDEN_1,329,279,17.921146953405017
HOME_&_GARDEN_1_490,HOME_&_GARDEN,HOME_&_GARDEN_1,138,207,33.33333333333333
HOME_&_GARDEN_1_491,HOME_&_GARDEN,HOME_&_GARDEN_1,241,332,27.40963855421687
HOME_&_GARDEN_1_492,HOME_&_GARDEN,HOME_&_GARDEN_1,146,279,47.67025089605735
HOME_&_GARDEN_1_493,HOME_&_GARDEN,HOME_&_GARDEN_1,71,387,81.65374677002583
HOME_&_GARDEN_1_494,HOME_&_GARDEN,HOME_&_GARDEN_1,880,307,186.64495114006513
HOME_&_GARDEN_1_495,HOME_&_GARDEN,HOME_&_GARDEN_1,467,366,27.595628415300546
HOME_&_GARDEN_1_496,HOME_&_GARDEN,HOME_&_GARDEN_1,105,233,54.93562231759657
HOME_&_GARDEN_1_497,HOME_&_GARDEN,HOME_&_GARDEN_1,514,306,67.97385620915033
HOME_&_GARDEN_1_498,HOME_&_GARDEN,HOME_&_GARDEN_1,582,377,54.37665782493368
HOME_&_GARDEN_1_499,HOME_&_GARDEN,HOME_&_GARDEN_1,145,313,53.674121405750796
HOME_&_GARDEN_1_500,HOME_&_GARDEN,HOME_&_GARDEN_1,84,188,55.319148936170215
HOME_&_GARDEN_1_501,HOME_&_GARDEN,HOME_&_GARDEN_1,62,279,77.77777777777779
HOME_&_GARDEN_1_502,HOME_&_GARDEN,HOME_&_GARDEN_1,47,228,79.3859649122807
HOME_&_GARDEN_1_503,HOME_&_GARDEN,HOME_&_GARDEN_1,488,735,33.605442176870746
HOME_&_GARDEN_1_504,HOME_&_GARDEN,HOME_&_GARDEN_1,80,485,83.50515463917526
HOME_&_GARDEN_1_505,HOME_&_GARDEN,HOME_&_GARDEN_1,815,549,48.451730418943534
HOME_&_GARDEN_1_506,HOME_&_GARDEN,HOME_&_GARDEN_1,801,482,66.18257261410788
HOME_&_GARDEN_1_507,HOME_&_GARDEN,HOME_&_GARDEN_1,170,236,27.966101694915253
HOME_&_GARDEN_1_508,HOME_&_GARDEN,HOME_&_GARDEN_1,161,246,34.552845528455286
HOME_&_GARDEN_1_509,HOME_&_GARDEN,HOME_&_GARDEN_1,295,367,19.618528610354225
HOME_&_GARDEN_1_510,HOME_&_GARDEN,HOME_&_GARDEN_1,446,249,79.11646586345381
HOME_&_GARDEN_1_511,HOME_&_GARDEN,HOME_&_GARDEN_1,351,238,47.47899159663865
HOME_&_GARDEN_1_512,HOME_&_GARDEN,HOME_&_GARDEN_1,144,517,72.14700193423597
HOME_&_GARDEN_1_513,HOME_&_GARDEN,HOME_&_GARDEN_1,377,276,36.594202898550726
HOME_&_GARDEN_1_514,HOME_&_GARDEN,HOME_&_GARDEN_1,1674,284,489.4366197183099
HOME_&_GARDEN_1_515,HOME_&_GARDEN,HOME_&_GARDEN_1,418,549,23.861566484517304
HOME_&_GARDEN_1_516,HOME_&_GARDEN,HOME_&_GARDEN_1,754,635,18.740157480314963
HOME_&_GARDEN_1_517,HOME_&_GARDEN,HOME_&_GARDEN_1,1807,1495,20.869565217391305
HOME_&_GARDEN_1_518,HOME_&_GARDEN,HOME_&_GARDEN_1,288,281,2.491103202846975
HOME_&_GARDEN_1_519,HOME_&_GARDEN,HOME_&_GARDEN_1,260,246,5.691056910569105
HOME_&_GARDEN_1_520,HOME_&_GARDEN,HOME_&_GARDEN_1,197,276,28.6231884057971
HOME_&_GARDEN_1_521,HOME_&_GARDEN,HOME_&_GARDEN_1,1781,2123,16.109279321714553
HOME_&_GARDEN_1_522,HOME_&_GARDEN,HOME_&_GARDEN_1,167,285,41.40350877192983
HOME_&_GARDEN_1_523,HOME_&_GARDEN,HOME_&_GARDEN_1,77,155,50.32258064516129
HOME_&_GARDEN_1_524,HOME_&_GARDEN,HOME_&_GARDEN_1,301,281,7.11743772241993
HOME_&_GARDEN_1_525,HOME_&_GARDEN,HOME_&_GARDEN_1,98,228,57.01754385964912
HOME_&_GARDEN_1_526,HOME_&_GARDEN,HOME_&_GARDEN_1,153,244,37.295081967213115
HOME_&_GARDEN_1_527,HOME_&_GARDEN,HOME_&_GARDEN_1,414,268,54.47761194029851
HOME_&_GARDEN_1_528,HOME_&_GARDEN,HOME_&_GARDEN_1,235,289,18.685121107266436
HOME_&_GARDEN_1_529,HOME_&_GARDEN,HOME_&_GARDEN_1,446,292,52.73972602739726
HOME_&_GARDEN_1_530,HOME_&_GARDEN,HOME_&_GARDEN_1,253,546,53.663003663003664
HOME_&_GARDEN_1_531,HOME_&_GARDEN,HOME_&_GARDEN_1,108,233,53.648068669527895
HOME_&_GARDEN_1_532,HOME_&_GARDEN,HOME_&_GARDEN_1,307,426,27.93427230046948
HOME_&_GARDEN_1_533,HOME_&_GARDEN,HOME_&_GARDEN_1,149,273,45.42124542124542
HOME_&_GARDEN_1_534,HOME_&_GARDEN,HOME_&_GARDEN_1,254,279,8.960573476702509
HOME_&_GARDEN_1_535,HOME_&_GARDEN,HOME_&_GARDEN_1,1403,281,399.288256227758
HOME_&_GARDEN_1_536,HOME_&_GARDEN,HOME_&_GARDEN_1,672,659,1.9726858877086493
HOME_&_GARDEN_1_537,HOME_&_GARDEN,HOME_&_GARDEN_1,260,306,15.032679738562091
HOME_&_GARDEN_1_538,HOME_&_GARDEN,HOME_&_GARDEN_1,304,640,52.5
HOME_&_GARDEN_1_539,HOME_&_GARDEN,HOME_&_GARDEN_1,552,281,96.44128113879003
HOME_&_GARDEN_1_540,HOME_&_GARDEN,HOME_&_GARDEN_1,831,529,57.088846880907376
HOME_&_GARDEN_1_541,HOME_&_GARDEN,HOME_&_GARDEN_1,229,281,18.505338078291814
HOME_&_GARDEN_2_001,HOME_&_GARDEN,HOME_&_GARDEN_2,68,102,33.33333333333333
HOME_&_GARDEN_2_002,HOME_&_GARDEN,HOME_&_GARDEN_2,208,110,89.0909090909091
HOME_&_GARDEN_2_003,HOME_&_GARDEN,HOME_&_GARDEN_2,85,86,1.1627906976744187
HOME_&_GARDEN_2_004,HOME_&_GARDEN,HOME_&_GARDEN_2,26,139,81.29496402877699
HOME_&_GARDEN_2_005,HOME_&_GARDEN,HOME_&_GARDEN_2,29,77,62.33766233766234
HOME_&_GARDEN_2_006,HOME_&_GARDEN,HOME_&_GARDEN_2,19,49,61.224489795918366
HOME_&_GARDEN_2_007,HOME_&_GARDEN,HOME_&_GARDEN_2,74,107,30.8411214953271
HOME_&_GARDEN_2_008,HOME_&_GARDEN,HOME_&_GARDEN_2,38,215,82.32558139534883
HOME_&_GARDEN_2_009,HOME_&_GARDEN,HOME_&_GARDEN_2,61,85,28.235294117647058
HOME_&_GARDEN_2_010,HOME_&_GARDEN,HOME_&_GARDEN_2,36,104,65.38461538461539
HOME_&_GARDEN_2_011,HOME_&_GARDEN,HOME_&_GARDEN_2,187,96,94.79166666666666
HOME_&_GARDEN_2_012,HOME_&_GARDEN,HOME_&_GARDEN_2,133,150,11.333333333333332
HOME_&_GARDEN_2_013,HOME_&_GARDEN,HOME_&_GARDEN_2,57,92,38.04347826086957
HOME_&_GARDEN_2_014,HOME_&_GARDEN,HOME_&_GARDEN_2,44,92,52.17391304347826
HOME_&_GARDEN_2_015,HOME_&_GARDEN,HOME_&_GARDEN_2,76,58,31.03448275862069
HOME_&_GARDEN_2_016,HOME_&_GARDEN,HOME_&_GARDEN_2,99,509,80.55009823182712
HOME_&_GARDEN_2_017,HOME_&_GARDEN,HOME_&_GARDEN_2,73,112,34.82142857142857
HOME_&_GARDEN_2_018,HOME_&_GARDEN,HOME_&_GARDEN_2,29,58,50.0
HOME_&_GARDEN_2_019,HOME_&_GARDEN,HOME_&_GARDEN_2,41,83,50.602409638554214
HOME_&_GARDEN_2_020,HOME_&_GARDEN,HOME_&_GARDEN_2,34,77,55.84415584415584
HOME_&_GARDEN_2_021,HOME_&_GARDEN,HOME_&_GARDEN_2,86,103,16.50485436893204
HOME_&_GARDEN_2_022,HOME_&_GARDEN,HOME_&_GARDEN_2,120,139,13.66906474820144
HOME_&_GARDEN_2_023,HOME_&_GARDEN,HOME_&_GARDEN_2,71,90,21.11111111111111
HOME_&_GARDEN_2_024,HOME_&_GARDEN,HOME_&_GARDEN_2,186,271,31.365313653136536
HOME_&_GARDEN_2_025,HOME_&_GARDEN,HOME_&_GARDEN_2,103,77,33.76623376623377
HOME_&_GARDEN_2_026,HOME_&_GARDEN,HOME_&_GARDEN_2,30,90,66.66666666666666
HOME_&_GARDEN_2_027,HOME_&_GARDEN,HOME_&_GARDEN_2,33,106,68.86792452830188
HOME_&_GARDEN_2_028,HOME_&_GARDEN,HOME_&_GARDEN_2,57,92,38.04347826086957
HOME_&_GARDEN_2_029,HOME_&_GARDEN,HOME_&_GARDEN_2,50,72,30.555555555555557
HOME_&_GARDEN_2_030,HOME_&_GARDEN,HOME_&_GARDEN_2,75,90,16.666666666666664
HOME_&_GARDEN_2_031,HOME_&_GARDEN,HOME_&_GARDEN_2,42,92,54.347826086956516
HOME_&_GARDEN_2_032,HOME_&_GARDEN,HOME_&_GARDEN_2,56,83,32.53012048192771
HOME_&_GARDEN_2_033,HOME_&_GARDEN,HOME_&_GARDEN_2,77,104,25.961538461538463
HOME_&_GARDEN_2_034,HOME_&_GARDEN,HOME_&_GARDEN_2,22,56,60.71428571428571
HOME_&_GARDEN_2_035,HOME_&_GARDEN,HOME_&_GARDEN_2,106,92,15.217391304347828
HOME_&_GARDEN_2_036,HOME_&_GARDEN,HOME_&_GARDEN_2,166,90,84.44444444444444
HOME_&_GARDEN_2_037,HOME_&_GARDEN,HOME_&_GARDEN_2,176,56,214.28571428571428
HOME_&_GARDEN_2_038,HOME_&_GARDEN,HOME_&_GARDEN_2,31,92,66.30434782608695
HOME_&_GARDEN_2_039,HOME_&_GARDEN,HOME_&_GARDEN_2,98,122,19.672131147540984
HOME_&_GARDEN_2_040,HOME_&_GARDEN,HOME_&_GARDEN_2,58,90,35.55555555555556
HOME_&_GARDEN_2_041,HOME_&_GARDEN,HOME_&_GARDEN_2,51,106,51.886792452830186
HOME_&_GARDEN_2_042,HOME_&_GARDEN,HOME_&_GARDEN_2,15,85,82.35294117647058
HOME_&_GARDEN_2_043,HOME_&_GARDEN,HOME_&_GARDEN_2,59,106,44.339622641509436
HOME_&_GARDEN_2_044,HOME_&_GARDEN,HOME_&_GARDEN_2,784,279,181.0035842293907
HOME_&_GARDEN_2_045,HOME_&_GARDEN,HOME_&_GARDEN_2,55,84,34.523809523809526
HOME_&_GARDEN_2_046,HOME_&_GARDEN,HOME_&_GARDEN_2,88,89,1.1235955056179776
HOME_&_GARDEN_2_047,HOME_&_GARDEN,HOME_&_GARDEN_2,111,200,44.5
HOME_&_GARDEN_2_048,HOME_&_GARDEN,HOME_&_GARDEN_2,60,174,65.51724137931035
HOME_&_GARDEN_2_049,HOME_&_GARDEN,HOME_&_GARDEN_2,196,255,23.137254901960784
HOME_&_GARDEN_2_050,HOME_&_GARDEN,HOME_&_GARDEN_2,88,77,14.285714285714285
HOME_&_GARDEN_2_051,HOME_&_GARDEN,HOME_&_GARDEN_2,126,85,48.23529411764706
HOME_&_GARDEN_2_052,HOME_&_GARDEN,HOME_&_GARDEN_2,95,105,9.523809523809524
HOME_&_GARDEN_2_053,HOME_&_GARDEN,HOME_&_GARDEN_2,42,185,77.29729729729729
HOME_&_GARDEN_2_054,HOME_&_GARDEN,HOME_&_GARDEN_2,172,107,60.747663551401864
HOME_&_GARDEN_2_055,HOME_&_GARDEN,HOME_&_GARDEN_2,100,86,16.27906976744186
HOME_&_GARDEN_2_056,HOME_&_GARDEN,HOME_&_GARDEN_2,64,92,30.434782608695656
HOME_&_GARDEN_2_057,HOME_&_GARDEN,HOME_&_GARDEN_2,72,106,32.075471698113205
HOME_&_GARDEN_2_058,HOME_&_GARDEN,HOME_&_GARDEN_2,77,85,9.411764705882353
HOME_&_GARDEN_2_059,HOME_&_GARDEN,HOME_&_GARDEN_2,188,279,32.61648745519714
HOME_&_GARDEN_2_060,HOME_&_GARDEN,HOME_&_GARDEN_2,43,62,30.64516129032258
HOME_&_GARDEN_2_061,HOME_&_GARDEN,HOME_&_GARDEN_2,155,122,27.049180327868854
HOME_&_GARDEN_2_062,HOME_&_GARDEN,HOME_&_GARDEN_2,173,185,6.486486486486487
HOME_&_GARDEN_2_063,HOME_&_GARDEN,HOME_&_GARDEN_2,30,106,71.69811320754717
HOME_&_GARDEN_2_064,HOME_&_GARDEN,HOME_&_GARDEN_2,104,291,64.26116838487972
HOME_&_GARDEN_2_065,HOME_&_GARDEN,HOME_&_GARDEN_2,18,77,76.62337662337663
HOME_&_GARDEN_2_066,HOME_&_GARDEN,HOME_&_GARDEN_2,59,89,33.70786516853933
HOME_&_GARDEN_2_067,HOME_&_GARDEN,HOME_&_GARDEN_2,137,304,54.93421052631579
HOME_&_GARDEN_2_068,HOME_&_GARDEN,HOME_&_GARDEN_2,165,133,24.06015037593985
HOME_&_GARDEN_2_069,HOME_&_GARDEN,HOME_&_GARDEN_2,52,122,57.377049180327866
HOME_&_GARDEN_2_070,HOME_&_GARDEN,HOME_&_GARDEN_2,129,122,5.737704918032787
HOME_&_GARDEN_2_071,HOME_&_GARDEN,HOME_&_GARDEN_2,73,120,39.166666666666664
HOME_&_GARDEN_2_072,HOME_&_GARDEN,HOME_&_GARDEN_2,216,107,101.86915887850468
HOME_&_GARDEN_2_073,HOME_&_GARDEN,HOME_&_GARDEN_2,14,57,75.43859649122807
HOME_&_GARDEN_2_074,HOME_&_GARDEN,HOME_&_GARDEN_2,367,715,48.67132867132867
HOME_&_GARDEN_2_075,HOME_&_GARDEN,HOME_&_GARDEN_2,198,154,28.57142857142857
HOME_&_GARDEN_2_076,HOME_&_GARDEN,HOME_&_GARDEN_2,128,86,48.837209302325576
HOME_&_GARDEN_2_077,HOME_&_GARDEN,HOME_&_GARDEN_2,50,279,82.07885304659499
HOME_&_GARDEN_2_078,HOME_&_GARDEN,HOME_&_GARDEN_2,146,87,67.81609195402298
HOME_&_GARDEN_2_079,HOME_&_GARDEN,HOME_&_GARDEN_2,45,103,56.310679611650485
HOME_&_GARDEN_2_080,HOME_&_GARDEN,HOME_&_GARDEN_2,42,86,51.162790697674424
HOME_&_GARDEN_2_081,HOME_&_GARDEN,HOME_&_GARDEN_2,114,128,10.9375
HOME_&_GARDEN_2_082,HOME_&_GARDEN,HOME_&_GARDEN_2,90,92,2.1739130434782608
HOME_&_GARDEN_2_083,HOME_&_GARDEN,HOME_&_GARDEN_2,104,85,22.35294117647059
HOME_&_GARDEN_2_084,HOME_&_GARDEN,HOME_&_GARDEN_2,86,85,1.1764705882352942
HOME_&_GARDEN_2_085,HOME_&_GARDEN,HOME_&_GARDEN_2,16,58,72.41379310344827
HOME_&_GARDEN_2_086,HOME_&_GARDEN,HOME_&_GARDEN_2,22,90,75.55555555555556
HOME_&_GARDEN_2_087,HOME_&_GARDEN,HOME_&_GARDEN_2,16,58,72.41379310344827
HOME_&_GARDEN_2_088,HOME_&_GARDEN,HOME_&_GARDEN_2,80,104,23.076923076923077
HOME_&_GARDEN_2_089,HOME_&_GARDEN,HOME_&_GARDEN_2,135,279,51.61290322580645
HOME_&_GARDEN_2_090,HOME_&_GARDEN,HOME_&_GARDEN_2,132,92,43.47826086956522
HOME_&_GARDEN_2_091,HOME_&_GARDEN,HOME_&_GARDEN_2,49,86,43.02325581395349
HOME_&_GARDEN_2_092,HOME_&_GARDEN,HOME_&_GARDEN_2,32,92,65.21739130434783
HOME_&_GARDEN_2_093,HOME_&_GARDEN,HOME_&_GARDEN_2,170,174,2.2988505747126435
HOME_&_GARDEN_2_094,HOME_&_GARDEN,HOME_&_GARDEN_2,37,92,59.78260869565217
HOME_&_GARDEN_2_095,HOME_&_GARDEN,HOME_&_GARDEN_2,83,120,30.833333333333336
HOME_&_GARDEN_2_096,HOME_&_GARDEN,HOME_&_GARDEN_2,140,115,21.73913043478261
HOME_&_GARDEN_2_097,HOME_&_GARDEN,HOME_&_GARDEN_2,54,96,43.75
HOME_&_GARDEN_2_098,HOME_&_GARDEN,HOME_&_GARDEN_2,44,115,61.73913043478261
HOME_&_GARDEN_2_099,HOME_&_GARDEN,HOME_&_GARDEN_2,61,92,33.69565217391305
HOME_&_GARDEN_2_100,HOME_&_GARDEN,HOME_&_GARDEN_2,59,84,29.761904761904763
HOME_&_GARDEN_2_101,HOME_&_GARDEN,HOME_&_GARDEN_2,30,103,70.87378640776699
HOME_&_GARDEN_2_102,HOME_&_GARDEN,HOME_&_GARDEN_2,313,117,167.52136752136752
HOME_&_GARDEN_2_103,HOME_&_GARDEN,HOME_&_GARDEN_2,53,185,71.35135135135135
HOME_&_GARDEN_2_104,HOME_&_GARDEN,HOME_&_GARDEN_2,48,106,54.71698113207547
HOME_&_GARDEN_2_105,HOME_&_GARDEN,HOME_&_GARDEN_2,65,84,22.61904761904762
HOME_&_GARDEN_2_106,HOME_&_GARDEN,HOME_&_GARDEN_2,32,87,63.2183908045977
HOME_&_GARDEN_2_107,HOME_&_GARDEN,HOME_&_GARDEN_2,29,60,51.66666666666667
HOME_&_GARDEN_2_108,HOME_&_GARDEN,HOME_&_GARDEN_2,1,86,98.83720930232558
HOME_&_GARDEN_2_109,HOME_&_GARDEN,HOME_&_GARDEN_2,144,291,50.51546391752577
HOME_&_GARDEN_2_110,HOME_&_GARDEN,HOME_&_GARDEN_2,749,156,380.1282051282051
HOME_&_GARDEN_2_111,HOME_&_GARDEN,HOME_&_GARDEN_2,60,114,47.368421052631575
HOME_&_GARDEN_2_112,HOME_&_GARDEN,HOME_&_GARDEN_2,92,90,2.2222222222222223
HOME_&_GARDEN_2_113,HOME_&_GARDEN,HOME_&_GARDEN_2,185,182,1.6483516483516485
HOME_&_GARDEN_2_114,HOME_&_GARDEN,HOME_&_GARDEN_2,80,92,13.043478260869565
HOME_&_GARDEN_2_115,HOME_&_GARDEN,HOME_&_GARDEN_2,375,291,28.865979381443296
HOME_&_GARDEN_2_116,HOME_&_GARDEN,HOME_&_GARDEN_2,49,139,64.74820143884892
HOME_&_GARDEN_2_117,HOME_&_GARDEN,HOME_&_GARDEN_2,67,243,72.42798353909465
HOME_&_GARDEN_2_118,HOME_&_GARDEN,HOME_&_GARDEN_2,198,255,22.35294117647059
HOME_&_GARDEN_2_119,HOME_&_GARDEN,HOME_&_GARDEN_2,110,92,19.565217391304348
HOME_&_GARDEN_2_120,HOME_&_GARDEN,HOME_&_GARDEN_2,84,58,44.827586206896555
HOME_&_GARDEN_2_121,HOME_&_GARDEN,HOME_&_GARDEN_2,52,185,71.89189189189189
HOME_&_GARDEN_2_122,HOME_&_GARDEN,HOME_&_GARDEN_2,104,90,15.555555555555555
HOME_&_GARDEN_2_123,HOME_&_GARDEN,HOME_&_GARDEN_2,141,175,19.428571428571427
HOME_&_GARDEN_2_124,HOME_&_GARDEN,HOME_&_GARDEN_2,12,96,87.5
HOME_&_GARDEN_2_125,HOME_&_GARDEN,HOME_&_GARDEN_2,12,86,86.04651162790698
HOME_&_GARDEN_2_126,HOME_&_GARDEN,HOME_&_GARDEN_2,60,104,42.30769230769231
HOME_&_GARDEN_2_127,HOME_&_GARDEN,HOME_&_GARDEN_2,39,86,54.65116279069767
HOME_&_GARDEN_2_128,HOME_&_GARDEN,HOME_&_GARDEN_2,69,92,25.0
HOME_&_GARDEN_2_129,HOME_&_GARDEN,HOME_&_GARDEN_2,64,86,25.581395348837212
HOME_&_GARDEN_2_130,HOME_&_GARDEN,HOME_&_GARDEN_2,28,91,69.23076923076923
HOME_&_GARDEN_2_131,HOME_&_GARDEN,HOME_&_GARDEN_2,52,60,13.333333333333334
HOME_&_GARDEN_2_132,HOME_&_GARDEN,HOME_&_GARDEN_2,41,185,77.83783783783784
HOME_&_GARDEN_2_133,HOME_&_GARDEN,HOME_&_GARDEN_2,43,106,59.43396226415094
HOME_&_GARDEN_2_134,HOME_&_GARDEN,HOME_&_GARDEN_2,32,92,65.21739130434783
HOME_&_GARDEN_2_135,HOME_&_GARDEN,HOME_&_GARDEN_2,152,72,111.11111111111111
HOME_&_GARDEN_2_136,HOME_&_GARDEN,HOME_&_GARDEN_2,186,107,73.83177570093457
HOME_&_GARDEN_2_137,HOME_&_GARDEN,HOME_&_GARDEN_2,74,185,60.0
HOME_&_GARDEN_2_138,HOME_&_GARDEN,HOME_&_GARDEN_2,17,92,81.52173913043478
HOME_&_GARDEN_2_139,HOME_&_GARDEN,HOME_&_GARDEN_2,118,92,28.26086956521739
HOME_&_GARDEN_2_140,HOME_&_GARDEN,HOME_&_GARDEN_2,218,104,109.61538461538463
HOME_&_GARDEN_2_141,HOME_&_GARDEN,HOME_&_GARDEN_2,33,87,62.06896551724138
HOME_&_GARDEN_2_142,HOME_&_GARDEN,HOME_&_GARDEN_2,568,185,207.02702702702703
HOME_&_GARDEN_2_143,HOME_&_GARDEN,HOME_&_GARDEN_2,111,115,3.4782608695652173
HOME_&_GARDEN_2_144,HOME_&_GARDEN,HOME_&_GARDEN_2,36,58,37.93103448275862
HOME_&_GARDEN_2_145,HOME_&_GARDEN,HOME_&_GARDEN_2,133,90,47.77777777777778
HOME_&_GARDEN_2_146,HOME_&_GARDEN,HOME_&_GARDEN_2,106,120,11.666666666666666
HOME_&_GARDEN_2_147,HOME_&_GARDEN,HOME_&_GARDEN_2,21,90,76.66666666666667
HOME_&_GARDEN_2_148,HOME_&_GARDEN,HOME_&_GARDEN_2,52,92,43.47826086956522
HOME_&_GARDEN_2_149,HOME_&_GARDEN,HOME_&_GARDEN_2,24,92,73.91304347826086
HOME_&_GARDEN_2_150,HOME_&_GARDEN,HOME_&_GARDEN_2,70,104,32.69230769230769
HOME_&_GARDEN_2_151,HOME_&_GARDEN,HOME_&_GARDEN_2,53,58,8.620689655172415
HOME_&_GARDEN_2_152,HOME_&_GARDEN,HOME_&_GARDEN_2,68,65,4.615384615384616
HOME_&_GARDEN_2_153,HOME_&_GARDEN,HOME_&_GARDEN_2,123,80,53.75
HOME_&_GARDEN_2_154,HOME_&_GARDEN,HOME_&_GARDEN_2,102,182,43.956043956043956
HOME_&_GARDEN_2_155,HOME_&_GARDEN,HOME_&_GARDEN_2,102,102,0.0
HOME_&_GARDEN_2_156,HOME_&_GARDEN,HOME_&_GARDEN_2,42,88,52.27272727272727
HOME_&_GARDEN_2_157,HOME_&_GARDEN,HOME_&_GARDEN_2,39,77,49.35064935064935
HOME_&_GARDEN_2_158,HOME_&_GARDEN,HOME_&_GARDEN_2,0,53,100.0
HOME_&_GARDEN_2_159,HOME_&_GARDEN,HOME_&_GARDEN_2,206,174,18.39080459770115
HOME_&_GARDEN_2_160,HOME_&_GARDEN,HOME_&_GARDEN_2,226,174,29.88505747126437
HOME_&_GARDEN_2_161,HOME_&_GARDEN,HOME_&_GARDEN_2,19,56,66.07142857142857
HOME_&_GARDEN_2_162,HOME_&_GARDEN,HOME_&_GARDEN_2,94,90,4.444444444444445
HOME_&_GARDEN_2_163,HOME_&_GARDEN,HOME_&_GARDEN_2,51,91,43.956043956043956
HOME_&_GARDEN_2_164,HOME_&_GARDEN,HOME_&_GARDEN_2,62,77,19.480519480519483
HOME_&_GARDEN_2_165,HOME_&_GARDEN,HOME_&_GARDEN_2,70,92,23.91304347826087
HOME_&_GARDEN_2_166,HOME_&_GARDEN,HOME_&_GARDEN_2,73,83,12.048192771084338
HOME_&_GARDEN_2_167,HOME_&_GARDEN,HOME_&_GARDEN_2,211,133,58.64661654135338
HOME_&_GARDEN_2_168,HOME_&_GARDEN,HOME_&_GARDEN_2,32,89,64.04494382022472
HOME_&_GARDEN_2_169,HOME_&_GARDEN,HOME_&_GARDEN_2,42,92,54.347826086956516
HOME_&_GARDEN_2_170,HOME_&_GARDEN,HOME_&_GARDEN_2,251,514,51.16731517509727
